站点,大类名称,榜单类型,分类层级,分类名称,URL
美国站,玩具游戏,热销榜,大类,玩具游戏热销榜,https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games
美国站,玩具游戏,热销榜,小类,积木热销榜,https://www.amazon.com/Best-Sellers-Building-Toys/zgbs/toys-and-games
美国站,玩具游戏,热销榜,小类,毛绒玩具热销榜,https://www.amazon.com/Best-Sellers-Stuffed-Animals-Plush-Toys/zgbs/toys-and-games
美国站,玩具游戏,飙升榜,大类,玩具游戏飙升榜,https://www.amazon.com/gp/movers-and-shakers/toys-and-games
美国站,玩具游戏,飙升榜,小类,积木飙升榜,https://www.amazon.com/gp/movers-and-shakers/toys-and-games
美国站,美容个人护理,热销榜,大类,美容个人护理热销榜,https://www.amazon.com/Best-Sellers-Beauty-Personal-Care/zgbs/beauty
美国站,美容个人护理,热销榜,小类,护肤品热销榜,https://www.amazon.com/Best-Sellers-Skin-Care/zgbs/beauty
美国站,美容个人护理,热销榜,小类,彩妆热销榜,https://www.amazon.com/Best-Sellers-Makeup/zgbs/beauty
美国站,美容个人护理,飙升榜,大类,美容个人护理飙升榜,https://www.amazon.com/gp/movers-and-shakers/beauty
美国站,美容个人护理,飙升榜,小类,护肤品飙升榜,https://www.amazon.com/gp/movers-and-shakers/beauty
美国站,电脑办公,热销榜,大类,电脑办公热销榜,https://www.amazon.com/Best-Sellers-Computers-Accessories/zgbs/computers
美国站,电脑办公,热销榜,小类,笔记本电脑热销榜,https://www.amazon.com/Best-Sellers-Laptops/zgbs/computers
美国站,电脑办公,热销榜,小类,电脑外设热销榜,https://www.amazon.com/Best-Sellers-Computer-Peripherals/zgbs/computers
美国站,电脑办公,飙升榜,大类,电脑办公飙升榜,https://www.amazon.com/gp/movers-and-shakers/computers
美国站,电脑办公,飙升榜,小类,笔记本电脑飙升榜,https://www.amazon.com/gp/movers-and-shakers/computers
美国站,汽车用品,热销榜,大类,汽车用品热销榜,https://www.amazon.com/Best-Sellers-Automotive/zgbs/automotive
美国站,汽车用品,热销榜,小类,汽车电子热销榜,https://www.amazon.com/Best-Sellers-Car-Electronics/zgbs/automotive
美国站,汽车用品,热销榜,小类,汽车配件热销榜,https://www.amazon.com/Best-Sellers-Replacement-Parts/zgbs/automotive
美国站,汽车用品,飙升榜,大类,汽车用品飙升榜,https://www.amazon.com/gp/movers-and-shakers/automotive
美国站,汽车用品,飙升榜,小类,汽车电子飙升榜,https://www.amazon.com/gp/movers-and-shakers/automotive
美国站,图书,热销榜,大类,图书热销榜,https://www.amazon.com/Best-Sellers-Books/zgbs/books
美国站,图书,热销榜,小类,小说热销榜,https://www.amazon.com/Best-Sellers-Literature-Fiction-Books/zgbs/books
美国站,图书,热销榜,小类,儿童图书热销榜,https://www.amazon.com/Best-Sellers-Childrens-Books/zgbs/books
美国站,图书,飙升榜,大类,图书飙升榜,https://www.amazon.com/gp/movers-and-shakers/books
美国站,图书,飙升榜,小类,小说飙升榜,https://www.amazon.com/gp/movers-and-shakers/books
美国站,工具家居改善,热销榜,大类,工具家居改善热销榜,https://www.amazon.com/Best-Sellers-Tools-Home-Improvement/zgbs/tools
美国站,工具家居改善,热销榜,小类,电动工具热销榜,https://www.amazon.com/Best-Sellers-Power-Tools/zgbs/tools
美国站,工具家居改善,热销榜,小类,手工具热销榜,https://www.amazon.com/Best-Sellers-Hand-Tools/zgbs/tools
美国站,工具家居改善,飙升榜,大类,工具家居改善飙升榜,https://www.amazon.com/gp/movers-and-shakers/tools
美国站,工具家居改善,飙升榜,小类,电动工具飙升榜,https://www.amazon.com/gp/movers-and-shakers/tools
英国站,全品类,热销榜,总入口,全品类热销榜,https://www.amazon.co.uk/Best-Sellers/zgbs/ref=zg_bs_unv_0
英国站,全品类,飙升榜,总入口,全品类飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/ref=cm_mov_movers
英国站,电子产品与摄影,热销榜,大类,电子产品与摄影热销榜,https://www.amazon.co.uk/Best-Sellers-Electronics-Photo/zgbs/electronics
英国站,电子产品与摄影,热销榜,小类,耳机热销榜,https://www.amazon.co.uk/Best-Sellers-Headphones/zgbs/electronics
英国站,电子产品与摄影,热销榜,小类,蓝牙音箱热销榜,https://www.amazon.co.uk/Best-Sellers-Portable-Bluetooth-Speakers/zgbs/electronics
英国站,电子产品与摄影,飙升榜,大类,电子产品与摄影飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/electronics
英国站,电子产品与摄影,飙升榜,小类,耳机飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/electronics
英国站,家居厨房,热销榜,大类,家居厨房热销榜,https://www.amazon.co.uk/Best-Sellers-Home-Kitchen/zgbs/home-kitchen
英国站,家居厨房,热销榜,小类,水杯热销榜,https://www.amazon.co.uk/Best-Sellers-Water-Bottles/zgbs/home-kitchen
英国站,家居厨房,热销榜,小类,收纳用品热销榜,https://www.amazon.co.uk/Best-Sellers-Home-Storage-Organization/zgbs/home-kitchen
英国站,家居厨房,飙升榜,大类,家居厨房飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/home-kitchen
英国站,家居厨房,飙升榜,小类,水杯飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/home-kitchen
英国站,时尚服饰,热销榜,大类,时尚服饰热销榜,https://www.amazon.co.uk/Best-Sellers-Fashion/zgbs/fashion
英国站,时尚服饰,热销榜,小类,男装热销榜,https://www.amazon.co.uk/Best-Sellers-Mens-Clothing/zgbs/fashion
英国站,时尚服饰,热销榜,小类,女装热销榜,https://www.amazon.co.uk/Best-Sellers-Womens-Clothing/zgbs/fashion
英国站,时尚服饰,飙升榜,大类,时尚服饰飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/fashion
英国站,时尚服饰,飙升榜,小类,男装飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/fashion
英国站,健康与个人护理,热销榜,大类,健康与个人护理热销榜,https://www.amazon.co.uk/Best-Sellers-Health-Personal-Care/zgbs/health
英国站,健康与个人护理,热销榜,小类,维生素热销榜,https://www.amazon.co.uk/Best-Sellers-Vitamins-Dietary-Supplements/zgbs/health
英国站,健康与个人护理,飙升榜,大类,健康与个人护理飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/health
英国站,健康与个人护理,飙升榜,小类,维生素飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/health
英国站,玩具游戏,热销榜,大类,玩具游戏热销榜,https://www.amazon.co.uk/Best-Sellers-Toys-Games/zgbs/toys-and-games
英国站,玩具游戏,热销榜,小类,积木热销榜,https://www.amazon.co.uk/Best-Sellers-Building-Toys/zgbs/toys-and-games
英国站,玩具游戏,飙升榜,大类,玩具游戏飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/toys-and-games
英国站,玩具游戏,飙升榜,小类,积木飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/toys-and-games
英国站,美容美妆,热销榜,大类,美容美妆热销榜,https://www.amazon.co.uk/Best-Sellers-Beauty/zgbs/beauty
英国站,美容美妆,热销榜,小类,护肤品热销榜,https://www.amazon.co.uk/Best-Sellers-Skin-Care/zgbs/beauty
英国站,美容美妆,飙升榜,大类,美容美妆飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/beauty
英国站,美容美妆,飙升榜,小类,护肤品飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/beauty
英国站,电脑与配件,热销榜,大类,电脑与配件热销榜,https://www.amazon.co.uk/Best-Sellers-Computers-Accessories/zgbs/computers
英国站,电脑与配件,热销榜,小类,笔记本电脑热销榜,https://www.amazon.co.uk/Best-Sellers-Laptops/zgbs/computers
英国站,电脑与配件,飙升榜,大类,电脑与配件飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/computers
英国站,电脑与配件,飙升榜,小类,笔记本电脑飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/computers
英国站,汽车用品,热销榜,大类,汽车用品热销榜,https://www.amazon.co.uk/Best-Sellers-Automotive/zgbs/automotive
英国站,汽车用品,热销榜,小类,汽车电子热销榜,https://www.amazon.co.uk/Best-Sellers-Car-Electronics/zgbs/automotive
英国站,汽车用品,飙升榜,大类,汽车用品飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/automotive
英国站,汽车用品,飙升榜,小类,汽车电子飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/automotive
英国站,图书,热销榜,大类,图书热销榜,https://www.amazon.co.uk/Best-Sellers-Books/zgbs/books
英国站,图书,热销榜,小类,小说热销榜,https://www.amazon.co.uk/Best-Sellers-Literature-Fiction-Books/zgbs/books
英国站,图书,飙升榜,大类,图书飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/books
英国站,图书,飙升榜,小类,小说飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/books
英国站,DIY与工具,热销榜,大类,DIY与工具热销榜,https://www.amazon.co.uk/Best-Sellers-DIY-Tools/zgbs/tools
英国站,DIY与工具,热销榜,小类,电动工具热销榜,https://www.amazon.co.uk/Best-Sellers-Power-Tools/zgbs/tools
英国站,DIY与工具,飙升榜,大类,DIY与工具飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/tools
英国站,DIY与工具,飙升榜,小类,电动工具飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/tools
英国站,文具与办公,热销榜,大类,文具与办公热销榜,https://www.amazon.co.uk/Best-Sellers-Stationery-Office-Supplies/zgbs/officeproduct
英国站,文具与办公,热销榜,小类,书写工具热销榜,https://www.amazon.co.uk/Best-Sellers-Pens-Pencils-Writing-Supplies/zgbs/officeproduct
英国站,文具与办公,飙升榜,大类,文具与办公飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/officeproduct
英国站,文具与办公,飙升榜,小类,书写工具飙升榜,https://www.amazon.co.uk/gp/movers-and-shakers/officeproduct
